,Australian Production, 23 896, 3 844, 14 769,  990, 3 167, 2 058, 5 958, 27 002, 26 973, 16 778, 36 684, 4 238, 13 315, 18 978, 1 582, 11 645, 4 322, 1 677, 4 050, 5 388, 6 067, 7 557, 4 671, 3 618, 7 994, 1 153, 1 080, 2 675,  483, 2 440,  434, 4 386, 6 493, 2 143, 7 200, 8 639, 25 191, 6 730,  748, 13 784, 2 650, 14 216,  511, 2 005, 1 345, 6 875, 3 504, 1 430, 16 903, 48 762,  499, 14 031, 3 670, 7 386, 23 862, 3 624, 1 495, 3 841, 8 782, 6 004, 1 998, 12 480, 5 091, 2 159, 14 307, 16 334, 2 646, 12 081, 3 055, 56 131, 43 291, 43 697, 101 784, 108 360, 85 959, 12 771, 48 613, 38 956, 10 212, 5 613, 18 856, 9 035, 39 979, 14 235, 5 633, 9 334, 5 201, 39 249, 1 252, 75 138, 40 229, 51 614, 17 040, 97 366, 46 604, 109 141, 24 601, 54 359, 61 410, 17 311, 15 703, 60 170, 49 696, 26 940, 6 797, 10 148, 5 867, 17 381, 8 526, 8 155, 9 727,2 094 430, 610 949, 185 960, 252 754, 18 980, 32 613, 3 303, 209 346,1 313 904,3 408 334,,,,,,,,,,
P6,Competing Imports,  74,  128,  949,  26,  37,  57,  26,  22, 14 628,  421, 5 574,  200,  173,  575, 1 264,  772, 1 361,  825,  393,  535,  718, 1 587,  270,  257, 1 805, 1 086,  860, 1 845,  579, 4 722, 1 279,  791,  701, 2 508, 1 000,  784, 9 555, 5 581, 1 420, 9 686, 1 729, 6 306,  656,  612,  849,  110,  122,  503, 4 840, 1 887,  100,  602, 1 009, 3 322, 25 602,  778,  234, 2 766, 28 145, 5 691, 3 838, 17 547, 2 862, 3 993,  11,  0,  0,  19,  0,  0,  0,  0,  26,  28,  0, 2 904, 1 685,  949,  564,  337, 8 780,  90,  756, 2 145, 1 523,  737,  204,  780,  11,  683,  779,  433, 2 055,  488,  124, 2 999,  738,  841,  0,  0,  2, 1 430,  424,  55,  57,  214,  297,  3,  120,  105,  4, 222 577,  0,  0,  0,  0,  0,  0, 6 134, 6 134, 228 711,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Uses, 23 970, 3 972, 15 718, 1 016, 3 204, 2 115, 5 984, 27 024, 41 601, 17 199, 42 258, 4 438, 13 488, 19 553, 2 846, 12 417, 5 683, 2 502, 4 443, 5 923, 6 785, 9 144, 4 941, 3 875, 9 799, 2 239, 1 940, 4 520, 1 062, 7 162, 1 713, 5 177, 7 194, 4 651, 8 200, 9 423, 34 746, 12 311, 2 168, 23 470, 4 379, 20 522, 1 167, 2 617, 2 194, 6 985, 3 626, 1 933, 21 743, 50 649,  599, 14 633, 4 679, 10 708, 49 464, 4 402, 1 729, 6 607, 36 927, 11 695, 5 836, 30 027, 7 953, 6 152, 14 318, 16 334, 2 646, 12 100, 3 055, 56 131, 43 291, 43 697, 101 810, 108 388, 85 959, 15 675, 50 298, 39 905, 10 776, 5 950, 27 636, 9 125, 40 735, 16 380, 7 156, 10 071, 5 405, 40 029, 1 263, 75 821, 41 008, 52 047, 19 095, 97 854, 46 728, 112 140, 25 339, 55 200, 61 410, 17 311, 15 705, 61 600, 50 120, 26 995, 6 854, 10 362, 6 164, 17 384, 8 646, 8 260, 9 731,2 317 007, 610 949, 185 960, 252 754, 18 980, 32 613, 3 303, 215 480,1 320 038,3 637 045,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Value Added, 11 152, 1 994, 6 039,  546,  836, 1 088, 2 040, 13 336, 20 999, 9 784, 22 851,  997, 6 200, 3 819,  566, 2 539, 1 476,  463, 1 021, 2 012, 1 237, 1 737, 1 602, 1 297, 2 668,  595,  221,  717,  214,  888,  161, 1 616, 2 326,  633, 2 151, 4 127, 4 444, 3 054,  221, 2 882,  935, 4 903,  209,  860,  840, 1 956,  992,  535, 4 415, 11 000,  163, 4 739, 1 434, 3 091, 5 446, 1 526,  608, 1 730, 3 807, 1 958,  651, 4 655, 1 580,  846, 5 629, 7 803, 1 934, 5 684, 2 552, 13 121, 10 122, 10 352, 42 674, 47 435, 47 578, 6 425, 19 127, 16 995, 5 216, 1 908, 6 259, 4 633, 20 696, 7 603, 2 173, 3 909, 1 648, 18 207,  627, 50 384, 27 594, 36 164, 8 429, 71 795, 23 032, 44 973, 14 487, 27 123, 37 306, 8 637, 9 849, 45 809, 38 836, 21 810, 3 179, 3 897, 2 137, 6 148, 2 967, 4 240, 6 653,1 007 187,  0,  0,  0,  0,  0,  0,  0,  0,  0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,© Commonwealth of Australia  2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
